image_name,candidate_index,x,y,w,h,area,aspect_ratio,circularity,solidity,fill_ratio,dominant_color,second_color,dominant_ratio,second_ratio,is_bicolor
60429-203_M_LH3.jpg,1,206,19,160,161,19934.5,0.9938,0.8903,0.992,0.7739,WHITE,GREEN,0.5988,0.4214,True
60429-203_M_LH3.jpg,2,4,16,163,161,19624.5,1.0124,0.8538,0.9813,0.7478,GREEN,WHITE,0.5619,0.4419,True
317220267.jpg,1,24,113,256,256,51098.5,1.0,0.8971,0.9947,0.7797,RED,,0.9866,0.0,False
317220267.jpg,2,360,112,256,256,50899.0,1.0,0.8949,0.9944,0.7767,RED,,0.9838,0.0,False
634810623.jpg,1,20,104,286,280,61854.0,1.0214,0.891,0.994,0.7724,BLUE,,0.9917,0.0,False
634810623.jpg,2,329,109,286,277,61552.5,1.0325,0.8925,0.9942,0.777,BLUE,,0.9928,0.0,False
blackNyellow_capsule.jpg,1,51,383,961,322,277040.5,2.9845,0.6298,0.9881,0.8953,BLACK,YELLOW,0.5049,0.4723,True
blackNyellow_capsule.jpg,2,52,18,961,319,275258.5,3.0125,0.6209,0.9891,0.8979,BLACK,YELLOW,0.4978,0.479,True
bloe_oval.jpg,1,104,0,859,349,265705.0,2.4613,0.704,0.9933,0.8863,BLUE,,0.9845,0.0,False
bloe_oval.jpg,2,105,375,856,340,261883.0,2.5176,0.6982,0.9967,0.8998,BLUE,,0.9943,0.0,False
brown_oval.jpg,1,257,0,553,350,155682.0,1.58,0.8216,0.9934,0.8044,BROWN,ORANGE,0.9901,0.912,True
brown_oval.jpg,2,257,374,552,342,154575.5,1.614,0.8285,0.9966,0.8188,BROWN,ORANGE,0.9948,0.8339,True
cream_capsule.jpg,3,314,158,153,109,9123.0,1.4037,0.3455,0.7183,0.547,BLACK,GRAY,0.5332,0.333,True
green_capsule.jpg,1,73,0,919,348,284057.5,2.6408,0.6664,0.9849,0.8882,GREEN,BLUE,0.9843,0.2402,True
green_capsule.jpg,2,73,374,916,341,280834.5,2.6862,0.6677,0.9904,0.8991,GREEN,BLUE,0.9743,0.2041,True
green_oval.jpg,1,0,137,239,118,21265.5,2.0254,0.5963,0.9389,0.754,GRAY,YELLOW,0.6164,0.3259,True
green_oval.jpg,2,0,0,239,108,19520.0,2.213,0.4886,0.8908,0.7562,GRAY,WHITE,0.5907,0.3485,True
orangeandblue.jpg,1,55,12,969,337,289271.0,2.8754,0.6451,0.9899,0.8858,BLUE,RED,0.5024,0.4918,True
orangeandblue.jpg,2,63,377,941,335,282605.5,2.809,0.6557,0.9912,0.8965,BLUE,RED,0.5131,0.4815,True
